TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-03 14:44:04.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-03 14:44:05.881,1.098804568550665,0.6903731592819361,0,1.221440916651033,0.9391123673665205,0.1930653076420673,0,0.8956055112278331,0.7119664267282043,0.315729153416268,0,0.9303968505875714,0.6325249328002118,0.3804568185700868,0,0.6804642989433198,-0.1635838371769186,0.1526650848516083,0,0.3726041521933439,868.3150183150184,788.5347985347986,985.5677655677656,868.3150183150184,1341.758241758242,-0.325623,0.099121,0.935608,-0.553284,-3.282318,0.224304,419853.479853,117448571.428571,91501465.201465,78.763931,1,1,1,2,1,90.000000
2025-05-03 14:44:06.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-03 14:44:06.883,1.007910174674949,0.8157587924817811,0,1.559982786497688,0.6019046505709631,0.161384073164582,0,1.083271485770874,0.3901462270571519,0.4522894801428229,0,0.884916486701808,0.6816178768426475,0.4440270865770989,0,0.8558998591596235,0.003349943024060393,0.1543527165826197,0,0.3744851567178111,751.8681318681319,798.2051282051282,718.4249084249085,802.6373626373627,713.992673992674,-0.337280,0.103516,0.944946,-0.044861,-0.471039,0.014954,423076.923077,117281758.241758,91586886.446886,81.665329,1,1,1,2,1,90.000000
2025-05-03 14:44:07.889,1.007910174674949,0.7454906034828334,0,1.559982786497688,0.6019046505709631,0.3103251887918629,0,1.083271485770874,0.3901462270571519,0.3189530258065447,0,0.884916486701808,0.6816178768426475,0.4375524240560042,0,0.8558998591596235,0.003349943024060393,0.1540006574776467,0,0.3744851567178111,813.919413919414,829.2307692307693,657.5824175824176,922.7106227106227,713.992673992674,-0.311462,0.100952,0.951843,2.691650,-4.194489,5.906677,436776.556777,116308278.388278,96760512.820513,82.094131,1,1,1,2,1,90.000000
2025-05-03 14:44:08.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-03 14:44:08.886,1.007910174674949,1.074958733912926,0,1.559982786497688,0.6019046505709631,0.817679018219839,0,1.083271485770874,0.3901462270571519,0.1923613040746473,0,0.884916486701808,0.6816178768426475,0.3490293232590526,0,0.8558998591596235,0.003349943024060393,0.1010961551834768,0,0.3744851567178111,840.5128205128206,818.3516483516484,592.7106227106227,928.7545787545788,589.0842490842491,-0.318237,0.098022,0.951538,1.076660,-1.487885,1.585083,440000.000000,116430769.230769,92545054.945055,82.094131,1,2,1,2,2,90.000000
2025-05-03 14:44:09.882,1.007910174674949,1.126956989976844,0,1.559982786497688,0.6019046505709631,0.8896412146066287,0,1.083271485770874,0.3901462270571519,0.1222545378570363,0,0.884916486701808,0.6816178768426475,0.2093325695457574,0,0.8558998591596235,0.003349943024060393,0.04641301968519879,0,0.3744851567178111,835.6776556776557,811.0989010989011,830.0366300366301,842.1245421245421,635.4212454212454,-0.320923,0.097534,0.940308,0.695343,-0.142059,-0.867310,427912.087912,116554871.794872,91594139.194139,82.094131,1,2,1,2,2,90.000000
2025-05-03 14:44:10.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-03 14:44:10.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-03 14:44:10.881,1.007910174674949,0.8807894629993217,0,1.559982786497688,0.6019046505709631,0.4943413215184794,0,1.083271485770874,0.3901462270571519,0.3008191243994277,0,0.884916486701808,0.6816178768426475,0.3132955450212635,0,0.8558998591596235,0.003349943024060393,-0.2614150556762264,0,0.3744851567178111,812.3076923076924,797.3992673992674,543.5531135531136,748.6446886446887,788.5347985347986,-0.324402,0.100037,0.954529,1.794434,-1.151428,-0.299072,430329.670330,116736996.336996,91342710.622711,82.094131,1,2,1,2,2,90.000000
2025-05-03 14:44:11.881,1.007910174674949,1.108179492884945,0,1.559982786497688,0.6019046505709631,0.6918027743493806,0,1.083271485770874,0.3901462270571519,0.2148718281698444,0,0.884916486701808,0.6816178768426475,0.3278704349242167,0,0.8558998591596235,0.003349943024060393,-0.1401430853457658,0,0.3744851567178111,861.0622710622711,874.7619047619048,696.2637362637363,800.6227106227107,633.4065934065934,-0.327759,0.104675,0.948608,1.457977,-1.943970,0.717773,432747.252747,116529084.249084,92304102.564103,91.457832,1,2,1,2,2,90.000000
2025-05-03 14:44:12.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-03 14:44:12.881,1.007910174674949,1.144269473902302,0,1.559982786497688,0.6019046505709631,0.7295362958081529,0,1.083271485770874,0.3901462270571519,0.2040732616433249,0,0.884916486701808,0.6816178768426475,0.3593241069646659,0,0.8558998591596235,0.003349943024060393,-0.1090357620061194,0,0.3744851567178111,793.3699633699634,810.2930402930403,616.4835164835165,807.0695970695971,620.9157509157509,-0.315979,0.108826,0.944214,1.099091,-1.592560,1.158905,432747.252747,116464615.384615,92943150.183150,96.013382,1,2,1,1,2,90.000000
