TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-04-29 22:41:22.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-04-29 22:41:22.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:41:22.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:41:23.001,1.104319025160507,0.6471602129529208,1.072867497480801,1.728522912683804,1.023981189399791,-0.1377856649110453,0.4442878818406091,1.917492558002128,1.088192580768049,0.3489083335174479,0.6459202530754148,1.267864217576523,0.5878771447198983,0.5270127410518404,0.2617668513148296,0.9106093968200466,0.6483446707863139,0.3647056490783126,-0.1689465404952034,0.5562325069458717,730.9157509157509,795.3846153846154,801.025641025641,709.5604395604396,896.1172161172161,-0.098206,0.112915,0.989502,0.216827,-1.742096,1.502838,410183.150183,103721538.461538,65512454.212454,80.827698,1,2,1,1,2,55.000000
2025-04-29 22:41:24.001,1.104319025160507,0.6679703853082011,1.059656964179875,1.728522912683804,1.023981189399791,-0.06756030235982013,0.407680158783492,1.917492558002128,1.088192580768049,0.3352349459916183,0.6439650250900624,1.267864217576523,0.5878771447198983,0.2422756757736211,0.07701616518574912,0.9106093968200466,0.6483446707863139,0.01148778517276086,-0.326208699752047,0.5562325069458717,735.3479853479854,787.7289377289378,784.9084249084249,765.5677655677656,752.2710622710623,-0.101807,0.109863,1.002197,-0.029907,-0.867310,0.014954,408571.428571,103840805.860806,65638168.498168,82.043510,1,2,1,1,2,55.000000
2025-04-29 22:41:24.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:41:24.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:41:25.011,1.104319025160507,0.3778513586135187,0.9587855147427908,1.728522912683804,1.023981189399791,0.419677121509306,0.4112532776346923,1.917492558002128,1.088192580768049,0.4419684877990702,0.01233950416521807,1.267864217576523,0.5878771447198983,-0.01150935657866686,-0.0234193415205253,0.9106093968200466,0.6483446707863139,-0.3444280573213191,-0.4833041467213747,0.5562325069458717,878.7912087912089,786.5201465201466,801.025641025641,852.1978021978023,842.1245421245421,-0.098328,0.115173,0.995911,0.538330,-1.652374,0.171967,407765.567766,104273553.113553,65849304.029304,81.749275,1,2,1,1,2,55.000000
2025-04-29 22:41:26.001,0.16738185470207,0.3244316664730844,0.5484461712457499,0.3756582994124134,0.1533437886904274,0.2555258051785756,0.2506829253198559,0.1649761334727657,0.5018285373907434,0.3250573943807071,0.2884169068290932,0.4785043490946361,0.3736205101390118,-0.08662704882053,0.03167791565189888,0.4673376637682751,0.3218710415850702,-0.2512279312945034,-0.4398286867975968,0.1246436788536418,738.974358974359,787.3260073260074,796.1904761904763,786.1172161172161,1083.479853479854,-0.089966,0.102356,0.997253,0.299072,-2.026215,-0.216827,407765.567766,104419413.919414,65806593.406593,79.552910,1,1,1,1,1,55.000000
2025-04-29 22:41:27.001,0.4455396179530746,0.3132215363696258,0.3803636662725026,0.5825782725927138,0.2365916455336254,0.1073619182905184,0.1600724844764346,0.20724698973654,0.607992492144773,0.2383168912952083,0.1790709174789357,0.4877117936904458,0.4213523543074011,-0.2204340011716219,0.005191373163282493,0.4115455548915783,0.186237303120268,-0.3260596111128935,-0.5072394039774842,0.08043586697040851,700.6959706959707,790.5494505494506,783.6996336996338,776.4468864468864,623.7362637362637,-0.100708,0.099121,0.997070,0.381317,-1.024323,-0.366364,406153.846154,104540293.040293,65847692.307692,77.487984,1,1,1,1,1,55.000000
2025-04-29 22:41:28.002,0.5046704255083906,-0.2029561258664816,0.5949862361028105,0.8143423162631255,0.278016010664031,-0.08667455727612172,0.01514251574831882,0.3453428168360836,0.7392352839766194,-0.1855782519122744,0.1686829653456467,0.5174099834814225,0.4561888870734548,-0.3260510297864462,-0.1327658911629275,0.493827142881453,0.2240666215566533,-0.4123260733760942,-0.4112351101105477,0.1888364857601869,883.2234432234433,788.1318681318681,785.3113553113553,848.974358974359,1019.010989010989,-0.094177,0.100647,0.993652,1.405640,-1.667328,0.044861,407765.567766,104474212.454212,65905714.285714,75.144188,1,1,1,1,1,55.000000
2025-04-29 22:41:29.001,0.4910447264229107,0.1616065461969191,0.8490535015049594,0.9142114735861919,0.3722803769007021,-0.1046135967061479,0.06149162203844267,0.4110722619632926,0.6647821496900425,0.07046765252659307,0.4209104569659378,0.5274774811450831,0.5145839850273545,-0.1054182694816179,-0.04243725798870317,0.527456268901646,0.3309864295603838,-0.445271805147033,-0.5031191626720291,0.2203280532813045,749.8534798534798,774.4322344322345,766.3736263736264,790.952380952381,687.3992673992674,-0.103088,0.101196,0.989990,0.785065,-1.996307,0.411224,406959.706960,104542710.622711,65938754.578755,72.044937,1,1,1,1,1,55.000000
2025-04-29 22:41:30.001,0.4839480536758185,0.4671704148530497,0.5919034507854304,0.6762195736604891,0.2990841148443583,-0.08980491445580492,-0.1607343834946669,0.3209952019089172,0.5069087350856252,0.07201835065981173,0.2851359498869852,0.3587131785098764,0.5322665393449886,-0.05043557165868427,-0.1068634487460895,0.4954937624251865,0.4523360118412319,-0.3214575352110683,-0.4581149166605392,0.1967655351239589,710.7692307692308,778.0586080586081,807.0695970695971,765.9706959706959,533.4798534798535,-0.110168,0.099915,0.994446,-0.127106,-1.495361,-0.396271,406959.706960,104597509.157509,65881538.461538,68.334419,1,1,1,1,1,55.000000
2025-04-29 22:41:30.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
