TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-02 15:15:50.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-02 15:15:50.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:50.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:50.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:51.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,838.0952380952381,763.1501831501831,779.2673992673992,859.8534798534798,571.3553113553114,0.118164,0.122925,0.990662,1.368256,-2.572021,0.837402,1560146.520147,157899560.439560,113403956.043956,83.946388,1,2,2,1,2,60.000000
2025-05-02 15:15:52.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:52.547,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,884.0293040293041,753.4798534798535,777.2527472527473,863.8827838827839,691.8315018315019,0.099426,0.124817,0.987732,1.114044,-0.695343,0.635529,1647179.487179,158130842.490842,113324981.684982,83.946388,1,2,1,1,2,60.000000
2025-05-02 15:15:53.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:53.547,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,861.0622710622711,850.1831501831502,763.5531135531136,809.8901098901099,554.4322344322344,0.081787,0.123779,0.985535,1.256104,0.381317,0.643005,1643150.183150,157943882.783883,112603736.263736,83.946388,1,2,1,1,2,60.000000
2025-05-02 15:15:54.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:54.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,817.5457875457876,891.6849816849817,1622.197802197802,861.4652014652015,700.2930402930403,0.093689,0.111023,0.961914,-4.702911,0.067291,-7.372131,1591575.091575,156988131.868132,113244395.604396,92.384575,1,2,1,1,2,60.000000
2025-05-02 15:15:54.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:54.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:55.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 15:15:55.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:55.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:55.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,906.5934065934066,932.7838827838829,432.7472527472528,895.7142857142858,741.7948717948718,0.083008,0.159180,1.015015,2.841187,-0.957031,-0.687866,1587545.787546,156514285.714286,111997728.937729,92.384575,1,2,4,1,2,60.000000
2025-05-02 15:15:56.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:56.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,864.2857142857143,678.1318681318681,0,828.8278388278388,618.0952380952381,0.035278,0.107666,0.997131,-4.426270,9.226379,4.373932,1571428.571429,155764835.164835,110792967.032967,87.374969,1,2,2,2,2,60.000000
2025-05-02 15:15:57.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:57.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,902.5641025641025,911.8315018315019,891.2820512820513,894.1025641025641,653.1501831501831,0.133911,0.124634,0.989319,1.001892,-1.181335,0.097198,1590769.230769,156514285.714286,111841391.941392,86.036964,1,2,2,2,2,60.000000
2025-05-02 15:15:58.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:58.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:58.549,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,828.4249084249085,882.014652014652,735.7509157509157,805.8608058608058,636.6300366300367,0.133118,0.129089,0.993652,0.104675,-1.891632,-3.738403,1589157.509158,156248351.648352,111025054.945055,86.036964,1,2,1,1,2,60.000000
2025-05-02 15:15:59.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:15:59.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,862.2710622710623,821.1721611721612,810.6959706959707,844.9450549450549,504.8717948717949,0.068909,0.132141,0.987915,3.304749,-1.233673,-2.033691,1649597.069597,156719780.219780,111644761.904762,86.036964,1,2,1,1,2,60.000000
2025-05-02 15:16:00.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 15:16:00.548,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,821.1721611721612,845.7509157509157,703.5164835164835,844.5421245421246,1448.131868131868,0.093018,0.150757,1.003296,1.151428,-2.803802,0.463562,1647985.347985,156656117.216117,110962197.802198,88.451019,1,2,1,1,2,60.000000
2025-05-02 15:16:01.553,0.7665339904393732,0.4336506891353896,0,0.9609157113281537,0.2712015548773659,0.1709598864656793,0,0.7154284094266029,0.5514737548396591,0.4653311457357656,0,0.4446322531146253,0.6944361599971185,0.7031067880957491,0,1.021298030468684,0.7087265945590612,0.367457615328988,0,0.9435038095163009,858.6446886446887,837.6923076923077,733.3333333333334,824.7985347985348,647.1062271062272,0.077087,0.153198,0.994995,2.564545,-2.609406,-1.772003,1639926.739927,156490109.890110,110350549.450549,89.286293,1,2,1,1,2,60.000000
2025-05-02 15:16:02.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
