TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-04-27 18:38:59.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-04-27 18:38:59.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-27 18:39:00.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-27 18:39:00.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-27 18:39:00.878,0.2727250683479872,-4.583026023473277,0.4070328324198836,-0.4162014656605146,0.3041849446161266,-4.447869591230303,0.06836595923264503,0.1688802735627921,0.5061572211523025,-4.244834465611262,0.4779950731986812,0.3216635095443311,0.201619666641304,-3.85804763449433,-0.02977103522601459,0.08225160829872095,-0.06060697105852422,-3.939699500512195,-0.356518729858526,-0.07849774379718301,850.1831501831502,533.8827838827839,794.981684981685,815.1282051282052,550.4029304029305,-0.288635,0.084961,0.962585,0.553284,-2.198181,-0.224304,402124.542125,102287912.087912,53095750.915751,58.482681,1,1,2,1,1,35.000000
2025-04-27 18:39:01.878,0.2727250683479872,-4.583026023473277,0.5218906778816138,-0.4162014656605146,0.3041849446161266,-4.447869591230303,0.2598251912126254,0.1688802735627921,0.5061572211523025,-4.244834465611262,0.5364742783249314,0.3216635095443311,0.201619666641304,-3.85804763449433,-0.003592629916489935,0.08225160829872095,-0.06060697105852422,-3.939699500512195,-0.3221386376148314,-0.07849774379718301,862.2710622710623,367.8754578754579,803.8461538461539,860.2564102564103,719.2307692307693,-0.277222,0.085022,0.960754,0.665436,-2.168274,0.082245,402124.542125,102204102.564103,53121538.461538,58.208523,1,2,2,1,2,35.000000
2025-04-27 18:39:02.882,0.3403446837395592,-4.583026023473277,-0.2445305433403952,0.2282775817551842,0.3263947306538563,-4.447869591230303,-0.3901280535877995,0.1253969261748434,0.8506374111853686,-4.244834465611262,0.1215559031515425,0.8004079754723361,0.409757571850529,-3.85804763449433,-0.2039078163993524,0.1743698921675175,-0.2347763903747206,-3.939699500512195,-0.2825848060252323,-0.1235777369927323,834.0659340659341,246.5934065934066,789.7435897435897,819.5604395604396,745.0183150183151,-0.280090,0.091125,0.963440,0.500946,-0.949554,-0.014954,400512.820513,102223443.223443,53115897.435897,58.168335,1,1,2,1,1,35.000000
2025-04-27 18:39:03.882,0.2290309641700407,-4.583026023473277,-0.2679819175247095,0.2548456991019177,0.2633633806516716,-4.447869591230303,-0.3401607807367972,0.1015309212013881,0.7356752093934806,-4.244834465611262,0.2551539721233836,0.8887222471927312,0.3103212445683834,-3.85804763449433,-0.1200585996462327,0.311830183440268,-0.2396688044717996,-3.939699500512195,-0.3415977778613519,-0.06525799332422991,857.032967032967,611.2454212454213,790.952380952381,845.3479853479854,543.956043956044,-0.282654,0.087585,0.960571,0.613098,-1.435547,0.082245,401318.681319,102220219.780220,53071575.091575,57.978691,1,1,2,1,1,35.000000
2025-04-27 18:39:03.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-27 18:39:04.878,-0.5022415185215579,-4.583026023473277,0.2330728474588089,0.328344476616184,-0.249931362591453,-4.447869591230303,-0.06669027453559385,0.2126289556819942,0.6071869111872736,-4.244834465611262,0.2237713606378402,0.6098031318414829,0.1776777582352496,-3.85804763449433,0.08502538710548085,0.4651861016376594,-0.2610734753813977,-3.939699500512195,-0.381440187504175,-0.1400460690191304,858.2417582417582,314.2857142857143,799.0109890109891,850.5860805860806,872.3443223443223,-0.282043,0.088440,0.963196,0.560760,-1.562653,0.014954,402124.542125,102009890.109890,52950695.970696,58.576401,1,1,2,1,1,35.000000
2025-04-27 18:39:05.878,0.5092335133358367,-4.583026023473277,0.05501872987888969,1.156763749257916,0.3658896462545421,-4.447869591230303,-0.02335807598981417,0.7218817329370187,0.4859045175948919,-4.244834465611262,0.08348071465301139,0.5576699981225878,0.5456022944899055,-3.85804763449433,-0.01923380989803352,0.2306228501727797,-0.05088241196372566,-3.939699500512195,-0.2671134253439639,-0.1902474585920295,836.0805860805862,286.0805860805861,801.025641025641,823.992673992674,824.7985347985348,-0.278381,0.087708,0.956482,0.448608,-1.405640,-0.149536,402124.542125,101782637.362637,52888644.688645,59.143570,1,1,2,1,1,35.000000
