TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-01 22:49:56.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-01 22:49:56.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-01 22:49:57.264,0.8496925404958521,-0.2488860751681764,0.08962991204915309,1.092343002817719,0.9561159627470887,-0.5498034394343889,-0.2367075172903483,0.5508882551732009,1.00161378551425,-0.04057300271533917,0.4543308422755845,0.5910227199203879,1.177652669420789,0.4587624318167109,1.120472931799836,0.4978868502136705,0.901361199716508,0.2158573865582191,1.088500514755649,0.01443027408276817,873.5531135531136,819.5604395604396,943.6630036630037,821.1721611721612,583.040293040293,-0.294739,0.077698,0.930603,1.046753,-5.854340,-0.373840,406959.706960,93998021.978022,63245567.765568,81.669968,1,4,1,1,1,90.000000
2025-05-01 22:49:58.264,0.8496925404958521,1.003892281866192,0.08962991204915309,1.092343002817719,0.9561159627470887,0.4298824830435189,-0.2367075172903483,0.5508882551732009,1.00161378551425,0.8654801571466262,0.4543308422755845,0.5910227199203879,1.177652669420789,0.6880956186534141,1.120472931799836,0.4978868502136705,0.901361199716508,0.7329683428794034,1.088500514755649,0.01443027408276817,844.1391941391942,813.919413919414,881.6117216117217,831.2454212454213,785.7142857142858,-0.267029,0.109009,0.988464,-3.244934,4.172058,-11.215210,406959.706960,94633040.293040,63301978.021978,79.447601,1,4,1,1,2,90.000000
2025-05-01 22:49:59.265,0.8496925404958521,0.4062272800575965,0.08962991204915309,1.092343002817719,0.9561159627470887,0.09870334069585732,-0.2367075172903483,0.5508882551732009,1.00161378551425,0.5983892899305094,0.4543308422755845,0.5910227199203879,1.177652669420789,0.7992660336749537,1.120472931799836,0.4978868502136705,0.901361199716508,0.7201516716884179,1.088500514755649,0.01443027408276817,888.0586080586081,732.9304029304029,846.1538461538462,747.4358974358975,660.8058608058608,-0.120361,-0.093018,0.943604,5.525360,15.080719,135.696564,432747.252747,95174578.754579,63546153.846154,75.469299,1,2,1,1,2,90.000000
2025-05-01 22:50:00.264,0.8496925404958521,0.4012196661297873,0.08962991204915309,1.092343002817719,0.9561159627470887,0.03673035048675309,-0.2367075172903483,0.5508882551732009,1.00161378551425,0.5624782562790048,0.4543308422755845,0.5910227199203879,1.177652669420789,0.765763615375703,1.120472931799836,0.4978868502136705,0.901361199716508,0.6678349812999524,1.088500514755649,0.01443027408276817,740.1831501831502,800.2197802197802,739.3772893772893,855.8241758241759,616.080586080586,-0.248779,0.112244,0.964172,-2.998199,-4.620667,-5.203857,404542.124542,95469523.809524,63245567.765568,70.658363,1,2,1,1,2,90.000000
2025-05-01 22:50:01.278,0.8496925404958521,0.4012196661297873,0.08962991204915309,1.092343002817719,0.9561159627470887,0.03673035048675309,-0.2367075172903483,0.5508882551732009,1.00161378551425,0.5624782562790048,0.4543308422755845,0.5910227199203879,1.177652669420789,0.765763615375703,1.120472931799836,0.4978868502136705,0.901361199716508,0.6678349812999524,1.088500514755649,0.01443027408276817,990.4029304029305,829.6336996336996,153.9194139194139,691.8315018315019,842.5274725274726,-0.243286,0.207458,0.960571,-1.876678,-4.874878,-4.830017,404542.124542,94594358.974359,62826520.146520,69.575760,1,2,1,1,2,90.000000
2025-05-01 22:50:01.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-01 22:50:02.264,0.8496925404958521,0.4012196661297873,0.08962991204915309,1.092343002817719,0.9561159627470887,0.03673035048675309,-0.2367075172903483,0.5508882551732009,1.00161378551425,0.5624782562790048,0.4543308422755845,0.5910227199203879,1.177652669420789,0.765763615375703,1.120472931799836,0.4978868502136705,0.901361199716508,0.6678349812999524,1.088500514755649,0.01443027408276817,834.4688644688645,809.0842490842491,771.2087912087912,784.9084249084249,735.7509157509157,-0.197571,0.108887,0.978088,1.345825,-1.226196,1.016846,405347.985348,94439633.699634,62826520.146520,70.205711,1,2,1,1,2,90.000000
2025-05-01 22:50:03.272,0.8496925404958521,0.6334691104555032,0.08962991204915309,0.8642561173966936,0.9561159627470887,0.1723249439791373,-0.2367075172903483,0.4377423608557672,1.00161378551425,0.3729265380035815,0.4543308422755845,0.2656657723112892,1.177652669420789,0.7978144089800595,1.120472931799836,0.4738531531204556,0.901361199716508,0.7803318399985997,1.088500514755649,0.2806489708908093,756.3003663003664,796.1904761904763,790.1465201465202,784.5054945054945,556.8498168498169,-0.197083,0.105286,0.972900,0.687866,-2.340240,0.635529,406959.706960,94471868.131868,62943369.963370,72.639755,1,2,1,1,2,90.000000
2025-05-01 22:50:04.270,0.8496925404958521,0.2549397899981847,0.08962991204915309,0.9030484730509779,0.9561159627470887,-0.003479269230158155,-0.2367075172903483,0.3372543216488362,1.00161378551425,0.5245678780811071,0.4543308422755845,0.7195499378085705,1.177652669420789,0.787524677586495,1.120472931799836,0.4694000805771917,0.901361199716508,0.6620326541938002,1.088500514755649,0.1264373295616644,766.7765567765568,805.0549450549451,771.6117216117216,799.0109890109891,723.2600732600732,-0.206726,0.106628,0.979553,0.628052,0.216827,-0.022430,407765.567766,94523443.223443,62996556.776557,77.283257,1,1,1,1,1,90.000000
2025-05-01 22:50:05.263,0.8496925404958521,0.3128962989887155,0.08962991204915309,0.6490776938097673,0.9561159627470887,-0.04505272803201807,-0.2367075172903483,0.2378863854285237,1.00161378551425,0.3596848200804287,0.4543308422755845,0.7666577303215409,1.177652669420789,0.5740798916112015,1.120472931799836,0.4513880157369031,0.901361199716508,0.4668563203991372,1.088500514755649,0.1371690224486203,781.6849816849817,782.0879120879121,774.4322344322345,814.3223443223443,960.989010989011,-0.198792,0.102783,0.978455,0.523376,-1.196289,-0.478516,406153.846154,94705567.765568,63089230.769231,80.651794,1,1,1,1,1,90.000000
