TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-02 22:14:21.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-02 22:14:21.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 22:14:22.457,0.6560374562086247,0.4675959786422847,0.8612095658064878,1.05563869954183,0.8158065832859293,-0.2082952360359535,0.985383413102319,1.274984389854556,1.316877327878992,-0.05603915961414518,0.1120631783360921,1.231371367835557,1.623923237542502,0.5546187416184515,0.3044392745240889,0.8661876901745642,1.276418940963144,0.6737507529264,0.0917587399873377,1.015204754721017,746.6300366300367,738.1684981684982,780.4761904761905,743.4065934065934,738.1684981684982,0.178833,0.073975,0.994873,0.089722,-1.831818,-0.179443,516556.776557,155994505.494505,128459853.479853,126.359909,1,2,1,1,2,60.000000
2025-05-02 22:14:23.459,0.9573282464100653,0.4675959786422847,0.8612095658064878,1.05563869954183,0.4357910984626812,-0.2082952360359535,0.985383413102319,1.274984389854556,0.6050982283522326,-0.05603915961414518,0.1120631783360921,1.231371367835557,0.6052665847389188,0.5546187416184515,0.3044392745240889,0.8661876901745642,0.3468521105209746,0.6737507529264,0.0917587399873377,1.015204754721017,772.4175824175825,841.7216117216118,790.5494505494506,709.5604395604396,644.2857142857143,0.167419,0.074097,0.986328,-1.076660,-1.652374,0.201874,534285.714286,156418388.278388,128609743.589744,106.082039,1,1,1,1,1,60.000000
2025-05-02 22:14:23.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 22:14:24.463,0.9454211238754717,0.4675959786422847,0.8612095658064878,1.05563869954183,0.42476504855311,-0.2082952360359535,0.985383413102319,1.274984389854556,0.5526730084756578,-0.05603915961414518,0.1120631783360921,1.231371367835557,0.6612554324231193,0.5546187416184515,0.3044392745240889,0.8661876901745642,0.4065393260327024,0.6737507529264,0.0917587399873377,1.015204754721017,799.8168498168499,896.5201465201466,910.6227106227107,822.7838827838829,987.1794871794872,0.183594,0.063354,0.989441,0.059814,-1.667328,-0.171967,534285.714286,153933113.553114,126608791.208791,89.490936,1,1,1,1,1,60.000000
2025-05-02 22:14:24.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 22:14:24.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 22:14:24.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 22:14:24.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 22:14:25.448,0.9135492141989781,0.4675959786422847,0.8612095658064878,1.05563869954183,0.464002100232897,-0.2082952360359535,0.985383413102319,1.274984389854556,0.5526730084756578,-0.05603915961414518,0.1120631783360921,1.231371367835557,0.6661603436353049,0.5546187416184515,0.3044392745240889,0.8661876901745642,0.4082196218468405,0.6737507529264,0.0917587399873377,1.015204754721017,680.1465201465202,722.0512820512821,572.5641025641025,764.3589743589744,692.2344322344322,0.171509,0.043091,0.995422,0.889740,-6.721649,-0.859833,510915.750916,143980732.600733,116013333.333333,84.980316,1,1,1,1,1,60.000000
2025-05-02 22:14:26.449,0.9135492141989781,0.4675959786422847,0.8612095658064878,1.05563869954183,0.464002100232897,-0.2082952360359535,0.985383413102319,1.274984389854556,0.5526730084756578,-0.05603915961414518,0.1120631783360921,1.231371367835557,0.6661603436353049,0.5546187416184515,0.3044392745240889,0.8661876901745642,0.4082196218468405,0.6737507529264,0.0917587399873377,1.015204754721017,774.0293040293041,388.021978021978,764.3589743589744,686.5934065934066,686.5934065934066,0.186768,0.122620,0.982849,1.375732,-0.822449,-0.859833,526227.106227,144728571.428571,118198021.978022,88.050217,1,2,2,1,2,60.000000
