TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-02 21:47:21.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-02 21:47:21.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 21:47:21.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:22.479,1.269204934943881,0.5011074615104151,0,1.453952005228344,1.02951107712763,0.1284690651575739,0,0.5289898092729743,0.900880387087332,0.06203263147901351,0,1.039799268827833,0.9783039603598536,-0.2903760646766553,0,0.6939226965978491,1.022346978276678,-0.4286212324544945,0,0.2653070656702363,745.0183150183151,756.7032967032967,1000.07326007326,799.0109890109891,803.040293040293,0.079773,0.061584,1.009521,0.650482,-0.044861,-0.388794,409377.289377,128852307.692308,64132820.512821,103.484505,1,2,1,1,2,65.000000
2025-05-02 21:47:22.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:23.475,1.269204934943881,0.5011074615104151,0,1.453952005228344,1.02951107712763,0.1284690651575739,0,0.5289898092729743,0.900880387087332,0.06203263147901351,0,1.039799268827833,0.9783039603598536,-0.2903760646766553,0,0.6939226965978491,1.022346978276678,-0.4286212324544945,0,0.2653070656702363,645.4945054945055,757.5091575091575,751.4652014652015,865.4945054945056,763.956043956044,0.046448,0.034485,1.009766,-1.286011,-3.028107,-2.549591,415018.315018,130675164.835165,65602710.622711,87.680061,1,2,1,2,2,65.000000
2025-05-02 21:47:24.477,1.269204934943881,0.9272380329636035,0,1.453952005228344,1.02951107712763,0.669678598161191,0,0.5289898092729743,0.900880387087332,-0.1381646608598181,0,1.039799268827833,0.9783039603598536,0.02763682239468009,0,0.6939226965978491,1.022346978276678,-0.3037196159171623,0,0.2653070656702363,753.4798534798535,756.3003663003664,936.4102564102565,704.3223443223443,449.6703296703297,0.051819,0.026733,1.005066,-1.136475,-4.620667,-2.138367,417435.897436,137525787.545788,69444249.084249,87.680061,1,2,1,4,2,65.000000
2025-05-02 21:47:25.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:25.472,1.269204934943881,0.8317831946258984,0,1.453952005228344,1.02951107712763,0.5052870630225729,0,0.5289898092729743,0.900880387087332,0.06912395014713484,0,1.039799268827833,0.9783039603598536,0.07309358379636553,0,0.6939226965978491,1.022346978276678,-0.4029519468129449,0,0.2653070656702363,847.3626373626374,798.2051282051282,1016.190476190476,913.040293040293,746.2271062271062,0.064636,0.046875,1.005127,-0.134583,-1.525269,-1.577606,419047.619048,141596190.476190,72030256.410256,87.680061,1,2,1,2,2,65.000000
2025-05-02 21:47:26.475,1.269204934943881,0.787943421622226,0,1.453952005228344,1.02951107712763,0.6840380055350013,0,0.5289898092729743,0.900880387087332,0.3774511844214448,0,1.039799268827833,0.9783039603598536,0.08830781976486773,0,0.6939226965978491,1.022346978276678,-0.3893263207543982,0,0.2653070656702363,783.2967032967033,777.6556776556777,974.6886446886447,776.4468864468864,628.5714285714286,0.061157,0.042908,1.004578,0.553284,-1.495361,0.186920,420659.340659,144302271.062271,73067399.267399,87.680061,1,2,1,1,2,65.000000
2025-05-02 21:47:27.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:27.472,1.474682734996847,0.4976533208849198,0,1.406467500666872,1.457254165674586,0.1596286370742632,0,0.9803153498206202,1.136476660301878,-0.001757213934897827,0,0.4054332201172134,0.6841522323711525,-0.1265466998459976,0,0.7355906254831345,0.3292069410665363,-0.6318016759096529,0,0.1677206728194615,917.4725274725275,770,874.7619047619048,904.981684981685,911.4285714285714,0.071472,0.043396,0.998230,-0.119629,-2.086029,-0.957031,421465.201465,146173479.853480,73695970.695971,87.680061,1,1,1,1,1,65.000000
2025-05-02 21:47:28.472,1.527730422064921,0.8409948134394342,0,1.406467500666872,1.459914504144747,0.3319150519427791,0,0.9803153498206202,1.113561073501893,0.5194352430618218,0,0.4054332201172134,0.7341493343635604,-0.189088757112008,0,0.7355906254831345,0.3534794574179156,-0.5192712763669047,0,0.1677206728194615,807.8754578754579,782.893772893773,820.3663003663004,789.7435897435897,1061.721611721612,0.062195,0.070557,1.007080,0.650482,-1.099091,2.190704,417435.897436,144052454.212454,72292161.172161,111.363380,1,1,1,1,1,65.000000
2025-05-02 21:47:29.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:29.472,1.527730422064921,1.12576872406121,0,1.406467500666872,1.459914504144747,0.2636747013892087,0,0.9803153498206202,1.113561073501893,0.4389210521086132,0,0.4054332201172134,0.7341493343635604,-0.2165408677650703,0,0.7355906254831345,0.3534794574179156,-0.520529654856085,0,0.1677206728194615,962.6007326007326,784.5054945054945,673.6996336996338,843.7362637362637,617.6923076923077,0.101562,0.069824,0.999634,2.534637,-6.654358,-1.166382,422271.062271,151005421.245421,76375457.875458,111.363380,1,1,1,1,1,65.000000
2025-05-02 21:47:30.472,1.527730422064921,1.019743481959517,0,1.406467500666872,1.459914504144747,0.373024523777456,0,0.9803153498206202,1.113561073501893,0.7008165879641862,0,0.4054332201172134,0.7341493343635604,-0.1407129907803737,0,0.7355906254831345,0.3534794574179156,-0.4503016458111543,0,0.1677206728194615,795.3846153846154,805.8608058608058,718.4249084249085,791.3553113553114,697.4725274725275,0.090759,0.063110,1.000488,1.323395,-1.286011,0.388794,427912.087912,153688131.868132,76799340.659341,104.764404,1,2,1,1,2,65.000000
2025-05-02 21:47:31.471,1.527730422064921,0.7591843219071286,0,1.406467500666872,1.459914504144747,-0.04374244716538467,0,0.9803153498206202,1.113561073501893,0.3495933624545697,0,0.4054332201172134,0.7341493343635604,-0.1234727801591825,0,0.7355906254831345,0.3534794574179156,-0.5592695296594943,0,0.1677206728194615,838.4981684981685,791.3553113553114,935.2014652014652,881.2087912087912,857.032967032967,0.072815,0.064575,0.997375,0.545807,-2.190704,0.157013,425494.505495,155523882.783883,77351355.311355,99.578331,1,2,1,1,2,65.000000
2025-05-02 21:47:31.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:32.471,1.527730422064921,0.3987211815328637,0,1.406467500666872,1.459914504144747,0.2374277185446891,0,0.9803153498206202,1.113561073501893,0.4726886667174286,0,0.4054332201172134,0.7341493343635604,0.03721947188646291,0,0.7355906254831345,0.3534794574179156,-0.6040516420215863,0,0.1677206728194615,811.0989010989011,778.8644688644689,744.2124542124542,805.0549450549451,622.9304029304029,0.072632,0.059570,0.999634,0.411224,-1.809387,-0.971985,426300.366300,156657728.937729,77839706.959707,99.960617,1,2,1,1,2,65.000000
2025-05-02 21:47:33.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 21:47:33.472,1.527730422064921,0.3251879193599617,0,1.406467500666872,1.459914504144747,-0.103874441634616,0,0.9803153498206202,1.113561073501893,0.3151371650642705,0,0.4054332201172134,0.7341493343635604,-0.1245114195454554,0,0.7355906254831345,0.3534794574179156,-0.6165311315876404,0,0.1677206728194615,804.2490842490843,779.2673992673992,985.9706959706961,818.3516483516484,946.0805860805862,0.067627,0.053284,1.002563,-0.194397,-1.106567,0.179443,430329.670330,155901831.501832,77311868.131868,106.010048,1,2,1,1,2,65.000000
2025-05-02 21:47:34.472,1.527730422064921,0.3100133113224671,0,1.406467500666872,1.459914504144747,0.2851067297209036,0,0.9803153498206202,1.113561073501893,0.4420607735939236,0,0.4054332201172134,0.7341493343635604,-0.1250393866479433,0,0.7355906254831345,0.3534794574179156,-0.5991717108448164,0,0.1677206728194615,793.3699633699634,788.9377289377289,870.3296703296703,827.2161172161173,737.7655677655678,0.083923,0.054077,0.989136,0.456085,-2.639313,-1.286011,426300.366300,155154798.534799,77073333.333333,112.793259,1,2,1,1,2,65.000000
2025-05-02 21:47:35.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
