TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-05-02 16:37:33.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-05-02 16:37:33.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:33.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:34.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:34.596,1.265683927916009,0.5906588655603837,0,1.187474160231558,0.8137512205354738,0.3538802872315044,0,1.043872712841114,0.6518130640143875,0.4249990190112503,0,0.8715532506114801,0.4727875278835469,0.7734272890692079,0,0.9362349969758574,0.1613332666985832,-0.1662440214616809,0,0.6612803446046661,725.6776556776557,693.040293040293,464.981684981685,809.8901098901099,1167.692307692308,-0.187866,-0.016663,0.991394,0.545807,2.953339,0.239258,610842.490842,124586080.586081,98414139.194139,100.530586,1,2,1,2,2,80.000000
2025-05-02 16:37:35.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:35.597,1.265683927916009,0.5906588655603837,0,1.187474160231558,0.8137512205354738,0.3538802872315044,0,1.043872712841114,0.6518130640143875,0.4249990190112503,0,0.8715532506114801,0.4727875278835469,0.7734272890692079,0,0.9362349969758574,0.1613332666985832,-0.1662440214616809,0,0.6612803446046661,897.3260073260074,620.1098901098901,514.1391941391942,917.4725274725275,748.2417582417582,-0.169006,-0.035034,0.979797,0.246735,-3.701019,-3.102875,611648.351648,124280659.340659,98534212.454212,100.530586,1,2,1,2,2,80.000000
2025-05-02 16:37:36.600,1.265683927916009,0.5906588655603837,0,1.187474160231558,0.8137512205354738,0.3538802872315044,0,1.043872712841114,0.6518130640143875,0.4249990190112503,0,0.8715532506114801,0.4727875278835469,0.7734272890692079,0,0.9362349969758574,0.1613332666985832,-0.1662440214616809,0,0.6612803446046661,579.8168498168499,743.4065934065934,585.4578754578755,564.1025641025641,562.893772893773,-0.166809,-0.027283,0.995422,0.493469,-0.695343,0.029907,596336.996337,124112234.432234,98286813.186813,90.355316,1,2,1,2,2,80.000000
2025-05-02 16:37:36.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:37.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 16:37:37.595,1.265683927916009,0.5906588655603837,0,1.187474160231558,0.8137512205354738,0.3538802872315044,0,1.043872712841114,0.6518130640143875,0.4249990190112503,0,0.8715532506114801,0.4727875278835469,0.7734272890692079,0,0.9362349969758574,0.1613332666985832,-0.1662440214616809,0,0.6612803446046661,704.7252747252747,707.5457875457876,731.3186813186813,701.9047619047619,796.996336996337,-0.185059,-0.007263,0.993958,0.568237,-0.732727,2.886047,626959.706960,124064688.644689,99347326.007326,79.110641,1,2,1,2,2,80.000000
2025-05-02 16:37:37.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-05-02 16:37:38.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-05-02 16:37:38.595,1.265683927916009,0.5906588655603837,0,1.187474160231558,0.8137512205354738,0.3538802872315044,0,1.043872712841114,0.6518130640143875,0.4249990190112503,0,0.8715532506114801,0.4727875278835469,0.7734272890692079,0,0.9362349969758574,0.1613332666985832,-0.1662440214616809,0,0.6612803446046661,859.8534798534798,720.8424908424909,615.6776556776557,986.7765567765568,846.1538461538462,-0.196716,-0.024109,0.977051,2.474823,1.390686,-0.097198,599560.439560,124118681.318681,94703956.043956,79.110641,1,2,1,2,2,80.000000
2025-05-02 16:37:38.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
