TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-04-29 22:16:36.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-1C98
2025-04-29 22:16:36.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:36.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:36.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:37.217,1.639773448022758,1.106427470361722,0,1.133602578898917,1.485366716425483,1.147545500448087,0,0.5601287179759207,1.681986058208434,1.15062810192624,0,0.7001632802997549,0.927491363389391,1.157012498136361,0,0.8233483892539479,0.2626843378189544,0.391340827549456,0,0.4461450483392587,681.3553113553114,763.5531135531136,787.3260073260074,678.9377289377289,439.5970695970696,0.206665,0.066650,0.983459,-0.149536,-1.757050,-0.157013,428717.948718,117831355.311355,69086446.886447,86.989616,1,1,1,1,1,85.000000
2025-04-29 22:16:37.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:37.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:38.216,1.639773448022758,1.106427470361722,0,1.133602578898917,1.485366716425483,1.147545500448087,0,0.5601287179759207,1.681986058208434,1.15062810192624,0,0.7001632802997549,0.927491363389391,1.157012498136361,0,0.8233483892539479,0.2626843378189544,0.391340827549456,0,0.4461450483392587,801.8315018315019,706.3369963369963,760.3296703296703,773.2234432234433,732.1245421245421,0.206970,0.078125,0.982971,-1.443024,-3.715973,-1.906586,427912.087912,117892600.732601,69094505.494505,86.989616,1,2,1,1,2,85.000000
2025-04-29 22:16:39.216,1.27104676146482,1.106427470361722,0,1.475814768980325,0.7873168539790901,1.147545500448087,0,1.056893398563592,1.026650003241747,1.15062810192624,0,1.16540014885439,0.8819277253921127,1.157012498136361,0,0.9218425083716498,0.04818148153999451,0.391340827549456,0,0.3774432156052532,808.2783882783883,746.6300366300367,773.6263736263736,787.3260073260074,689.8168498168499,0.220398,0.052002,0.987244,1.016846,-1.779480,-0.441132,429523.809524,118182710.622711,69204908.424908,87.788948,1,1,1,1,1,85.000000
2025-04-29 22:16:40.228,1.238149164769755,1.106427470361722,1.21931961942385,1.386301075459408,0.8237854801280797,1.147545500448087,1.190287672550467,0.9639248598520405,1.060577500391609,1.15062810192624,0.9416872751455663,1.152393032456929,0.9155456019950552,1.157012498136361,0.7594459219329293,0.9350237266958865,0.2408419689383807,0.391340827549456,0.3087930450663446,0.3266995673267435,568.9377289377289,984.7619047619048,872.3443223443223,509.3040293040293,700.2930402930403,0.230286,0.091492,0.984253,-0.867310,5.749664,7.424469,429523.809524,118609010.989011,69253260.073260,89.042870,1,1,1,1,1,85.000000
2025-04-29 22:16:41.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:41.216,1.138187501933167,1.106427470361722,1.21931961942385,1.294279619120997,0.8444630174132306,1.147545500448087,1.190287672550467,0.9069327829740069,0.7991396454230506,1.15062810192624,0.9416872751455663,0.3543610397504665,0.9620474979604429,1.157012498136361,0.7594459219329293,0.9003546358684514,0.3738734188470109,0.391340827549456,0.3087930450663446,0.3859674664450595,699.8901098901099,655.1648351648352,704.3223443223443,695.0549450549451,680.1465201465202,0.231018,0.087524,0.983398,2.160797,-0.620575,-0.299072,428717.948718,118548571.428571,69072747.252747,90.547523,1,1,1,1,1,85.000000
2025-04-29 22:16:42.220,1.138187501933167,1.106427470361722,1.21931961942385,1.294279619120997,0.8444630174132306,1.147545500448087,1.190287672550467,0.9069327829740069,0.7991396454230506,1.15062810192624,0.9416872751455663,0.3543610397504665,0.9620474979604429,1.157012498136361,0.7594459219329293,0.9003546358684514,0.3738734188470109,0.391340827549456,0.3087930450663446,0.3859674664450595,788.9377289377289,684.1758241758242,780.4761904761905,770.4029304029305,700.2930402930403,0.206726,0.067383,0.981262,0.441132,-1.861725,0.321503,427106.227106,117613772.893773,68606153.846154,91.210518,1,1,1,1,1,85.000000
2025-04-29 22:16:43.216,1.38979001347199,1.106427470361722,1.21931961942385,1.294279619120997,0.8370694275188553,1.147545500448087,1.190287672550467,0.9069327829740069,1.097275621434783,1.15062810192624,0.9416872751455663,0.3543610397504665,0.9929610409240825,1.157012498136361,0.7594459219329293,0.9003546358684514,0.4055871846527783,0.391340827549456,0.3087930450663446,0.3859674664450595,828.021978021978,684.5787545787546,802.6373626373627,877.1794871794872,814.7252747252747,0.208191,0.068970,0.983643,0.538330,-0.904694,0.687866,428717.948718,117393772.893773,68772967.032967,90.630844,1,1,1,1,1,85.000000
2025-04-29 22:16:43.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-04-29 22:16:44.226,1.27721062012297,1.106427470361722,1.219599005191254,1.294279619120997,0.7571528325913355,1.147545500448087,0.7618882329385676,0.9069327829740069,1.088926831012371,1.15062810192624,1.266224630022532,0.3543610397504665,0.9451119689045973,1.157012498136361,0.8274243915020789,0.9003546358684514,0.4370706694129192,0.391340827549456,0.3510688611577999,0.3859674664450595,826.8131868131868,684.981684981685,798.6080586080586,882.8205128205128,686.1904761904763,0.189636,0.070557,0.986755,0.493469,-0.538330,-0.254211,427106.227106,117556556.776557,69092087.912088,88.834656,1,1,1,1,1,85.000000
2025-04-29 22:16:45.217,1.140831974674467,1.106427470361722,1.428460307245243,1.294279619120997,0.6768288667386488,1.147545500448087,0.9814475286209938,0.9069327829740069,1.043243289898966,1.15062810192624,1.253090587560839,0.3543610397504665,0.9076692956368083,1.157012498136361,0.818193101427746,0.9003546358684514,0.4680582250389312,0.391340827549456,0.3538480647219255,0.3859674664450595,461.7582417582418,887.6556776556777,747.4358974358975,463.7728937728938,772.4175824175825,0.199829,0.072754,0.981873,1.158905,-2.549591,-0.082245,428717.948718,118606593.406593,69471648.351648,89.623383,1,1,1,1,1,85.000000
2025-04-29 22:16:45.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-04-29 22:16:45.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
